編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUPMLTJKHMFFAA18CA,,44.23,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,
RPUPMLTJKHMFFAA18CA,,39.78,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,
RPXPMLTJKHMFFAA48CA,,112.47,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,八層
RPXPMLTJKHMFFAA48CA,,44.23,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,
RPXPMLTJKHMFFAA48CA,,57.16,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,
RPOQMLTJKHMFFAA67CA,,78.27,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,五層
RPOQMLTJKHMFFAA67CA,,44.23,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,
RPOQMLTJKHMFFAA67CA,,39.78,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,
RPPQMLTJKHMFFAA77CA,,77.39,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,七層
RPPQMLTJKHMFFAA77CA,,44.23,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,
RPPQMLTJKHMFFAA77CA,,39.33,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,
RPQQMLTJKHMFFAA87CA,,78.27,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,七層
RPQQMLTJKHMFFAA87CA,,44.23,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,
RPQQMLTJKHMFFAA87CA,,39.78,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,
RPRQMLTJKHMFFAA97CA,,55.39,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,三層
RPRQMLTJKHMFFAA97CA,,44.23,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,
RPRQMLTJKHMFFAA97CA,,28.15,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,
RPRNMLNJKHMFFAA07CA,,89.93,住家用,鋼筋混凝土造,,四層,四層
RPRNMLNJKHMFFAA07CA,35,19.16,共有部分,鋼筋混凝土造,70年12月3日,四層,
RPWOMLTKJHMFFAA28CA,26,75.91,住家用,鋼筋混凝土造,80年1月2日,七層,七層
RPWOMLTKJHMFFAA28CA,26,17.75,共有部分,鋼筋混凝土造,80年1月2日,七層,
RPPNMLMJKHMFFAA76CA,4,100.80,住家用,鋼筋混凝土造,102年1月3日,十五層,二層
RPPNMLMJKHMFFAA76CA,4,15.12,見其他登記事項,鋼筋混凝土造,102年1月3日,十五層,
RPPNMLMJKHMFFAA76CA,4,10.11,見其他登記事項,鋼筋混凝土造,102年1月3日,十五層,
RPPNMLMJKHMFFAA76CA,4,18.88,見其他登記事項,鋼筋混凝土造,102年1月3日,十五層,
RPPNMLMJKHMFFAA76CA,4,.03,見其他登記事項,鋼筋混凝土造,102年1月3日,十五層,一層
RPPNMLMJKHMFFAA76CA,4,20.35,見其他登記事項,鋼筋混凝土造,102年1月3日,十五層,
RPWOMLMKJHMFFAA57CA,8,39.92,共有部分,鋼筋混凝土造,97年5月12日,十二層,
RPWOMLMKJHMFFAA57CA,8,.30,見其他登記事項,鋼筋混凝土造,97年5月12日,十二層,一層
RPWOMLMKJHMFFAA57CA,8,13.75,共有部分,鋼筋混凝土造,97年5月12日,十二層,
RPWOMLMKJHMFFAA57CA,8,109.36,住家用,鋼筋混凝土造,97年5月12日,十二層,七層
RPWOMLMKJHMFFAA57CA,8,29.80,共有部分,鋼筋混凝土造,97年5月12日,十二層,
RPPPMLMKJHMFFAA96CA,,149.36,見其他登記事項,鋼骨鋼筋混凝土造,105年9月30日,十七層,九層
RPPPMLMKJHMFFAA96CA,,156.36,見其他登記事項,鋼骨鋼筋混凝土造,105年9月30日,十七層,
RPVNMLQKJHMFFAA77CA,9,26.03,見其他登記事項,鋼筋混凝土造,97年3月4日,十三層,十一層
RPVNMLQKJHMFFAA77CA,9,8.49,共有部分,鋼筋混凝土造,97年3月4日,十三層,
RPVNMLQKJHMFFAA77CA,9,21.03,共有部分,鋼筋混凝土造,97年3月4日,十三層,
RPWNMLQKJHMFFAA87CA,20,30.63,住家用,鋼筋混凝土造,85年10月14日,七層,三層
RPWNMLQKJHMFFAA87CA,20,54.35,見使用執照,鋼筋混凝土造,85年10月14日,七層,
RPWQMLTJKHMFFAA48CA,,47.99,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,十層
RPWQMLTJKHMFFAA48CA,,44.23,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,
RPWQMLTJKHMFFAA48CA,,24.38,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,
RPORMLTJKHMFFAA77CA,,78.27,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,二層
RPORMLTJKHMFFAA77CA,,44.23,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,
RPORMLTJKHMFFAA77CA,,39.78,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,
RPROMLMKJHMFFBA17CA,44,73.51,住家用,鋼筋混凝土造,61年10月17日,四層,三層 陽台
RPTOMLMKJHMFFBA37CA,37,204.77,見使用執照,鋼筋混凝土造,69年1月19日,七層,地下層
RPTOMLMKJHMFFBA37CA,36,13.44,共有部分,鋼筋混凝土造,69年11月19日,七層,
RPWOMLNKJHMFFBA77CA,1,95.83,住家用,鋼筋混凝土造,105年4月21日,十五層,十二層
RPWOMLNKJHMFFBA77CA,1,63.84,見其他登記事項,鋼筋混凝土造,105年4月21日,十五層,
RPUQMLPKKHMFFAA97CA,24,3.78,共有部分,鋼筋混凝土造,82年4月24日,七層,
RPUQMLPKKHMFFAA97CA,24,9.37,共有部分,鋼筋混凝土造,82年4月24日,七層,
RPUQMLPKKHMFFAA97CA,24,94.02,住家用,鋼筋混凝土造,82年4月24日,六層,二層
RPQNMLQKJHMFFBA37CA,8,74.68,住家用,鋼筋混凝土造,98年4月14日,七層,五層
RPQNMLQKJHMFFBA37CA,8,25.34,共有部分,鋼筋混凝土造,98年4月14日,七層,
RPQNMLQKJHMFFBA37CA,8,19.39,共有部分,鋼筋混凝土造,98年4月14日,七層,
RPQNMLQKJHMFFBA37CA,8,12.58,共有部分,鋼筋混凝土造,98年4月14日,七層,
RPPOMLQKJHMFFAA27CA,3,166.34,住家用,鋼骨鋼筋混凝土造,103年6月13日,二十四層,九層
RPPOMLQKJHMFFAA27CA,3,27.96,見其他登記事項,鋼骨鋼筋混凝土造,103年6月13日,二十四層,
RPPOMLQKJHMFFAA27CA,3,22.90,見其他登記事項,鋼骨鋼筋混凝土造,103年6月13日,二十四層,
RPPOMLQKJHMFFAA27CA,3,27.40,見其他登記事項,鋼骨鋼筋混凝土造,103年6月13日,二十四層,
RPPOMLQKJHMFFAA27CA,3,66.92,見其他登記事項,鋼骨鋼筋混凝土造,103年6月13日,二十四層,
RPQOMLQKJHMFFAA37CA,23,66.42,住家用,鋼筋混凝土造,83年3月17日,十二層,九層
RPQOMLQKJHMFFAA37CA,23,23.09,共有部分,鋼筋混凝土造,83年3月17日,十二層,
