編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUSMLPKKHMFFHL37CA,,99.25,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,十五層
RPUSMLPKKHMFFHL37CA,,30.66,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPUSMLPKKHMFFHL37CA,,47.20,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPVSMLPKKHMFFHL47CA,,105.32,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,五層
RPVSMLPKKHMFFHL47CA,,32.55,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPVSMLPKKHMFFHL47CA,,48.38,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPWSMLPKKHMFFHL57CA,,104.47,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,十五層
RPWSMLPKKHMFFHL57CA,,32.31,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPWSMLPKKHMFFHL57CA,,48.23,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPXSMLPKKHMFFHL67CA,,98.93,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,六層
RPXSMLPKKHMFFHL67CA,,30.58,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPXSMLPKKHMFFHL67CA,,47.20,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPOTMLPKKHMFFHL86CA,,98.93,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,九層
RPOTMLPKKHMFFHL86CA,,30.58,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPOTMLPKKHMFFHL86CA,,47.20,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPPTMLPKKHMFFHL96CA,,98.31,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,十三層
RPPTMLPKKHMFFHL96CA,,30.43,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPPTMLPKKHMFFHL96CA,,75.73,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPQTMLPKKHMFFHL07CA,,98.31,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,十四層
RPQTMLPKKHMFFHL07CA,,30.43,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPQTMLPKKHMFFHL07CA,,47.06,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPRTMLPKKHMFFHL17CA,,96.13,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,二層
RPRTMLPKKHMFFHL17CA,,29.72,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPRTMLPKKHMFFHL17CA,,46.62,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPSTMLPKKHMFFHL27CA,,90.29,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,三層
RPSTMLPKKHMFFHL27CA,,27.91,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPSTMLPKKHMFFHL27CA,,45.44,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPTTMLPKKHMFFHL37CA,,90.29,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,八層
