編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVOMLLKJHMFFBH18CA,,12.70,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,
RPVOMLLKJHMFFBH18CA,,44.31,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,
RPWOMLLKJHMFFBH28CA,,65.12,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,十層
RPWOMLLKJHMFFBH28CA,,21.03,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,
RPWOMLLKJHMFFBH28CA,,12.70,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,
RPWOMLLKJHMFFBH28CA,,44.31,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,
SPORMLKKJHMFFBH77CA,17,246.36,見其他登記事項,鋼筋混凝土造,88年9月22日,四層,一層 二層 三層 四層 屋頂突出物
SPORMLKKJHMFFBH77CA,17,58.83,共有部分,鋼筋混凝土造,88年9月22日,四層,
RPVRMLKKJHMFFBH38CA,35,80.80,住家用,加強磚造,70年12月16日,二層,一層 二層
RPQNMLLKJHMFFBH57CA,,150.51,見其他登記事項,鋼筋混凝土造,105年7月15日,二層,一層 二層 見其他登記事項
RPQNMLLKJHMFFBH57CA,,29.47,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,
RPQNMLLKJHMFFBH57CA,,38.13,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,
RPRNMLLKJHMFFBH67CA,,79.19,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,五層
